date,caserne,incidents
2023-09-01,43.0,4.694473235395705
2023-10-01,43.0,5.630797163242457
2023-11-01,43.0,5.200977430467828
2023-12-01,43.0,4.614909082426011
2024-01-01,43.0,4.3144667832582115
2024-02-01,43.0,5.4319442055016705
2024-03-01,43.0,5.421681587169836
2024-04-01,43.0,5.82757669537886
2024-05-01,43.0,5.223694458297426
2024-06-01,43.0,4.602057281965075
2024-07-01,43.0,4.807726847396292
2024-08-01,43.0,5.013067763370876
2024-09-01,43.0,5.1874030622258935
2024-10-01,43.0,5.137152109653515
2024-11-01,43.0,4.922323391501156
2024-12-01,43.0,4.870657445746555
2023-09-01,49.0,3.5755635031129316
2023-10-01,49.0,4.698809370478396
2023-11-01,49.0,5.151160970115715
2023-12-01,49.0,3.798202221387195
2024-01-01,49.0,3.8822209195900528
2024-02-01,49.0,3.6859306198902315
2024-03-01,49.0,5.003818587124923
2024-04-01,49.0,7.356784730696601
2024-05-01,49.0,7.520867362519353
2024-06-01,49.0,5.328951648418355
2024-07-01,49.0,4.648239001982934
2024-08-01,49.0,4.432897996850662
2024-09-01,49.0,4.7275747661909335
2024-10-01,49.0,4.837630951756158
2024-11-01,49.0,4.554245585105844
2024-12-01,49.0,4.490264361166625
2023-09-01,42.0,4.5059970881241505
2023-10-01,42.0,3.871869432836564
2023-11-01,42.0,3.019514742178017
2023-12-01,42.0,3.81956604731677
2024-01-01,42.0,5.102143045740446
2024-02-01,42.0,4.147355046425348
2024-03-01,42.0,4.331254832726105
2024-04-01,42.0,5.412006080188022
2024-05-01,42.0,5.096784508135051
2024-06-01,42.0,6.387274265663893
2024-07-01,42.0,4.697731382716409
2024-08-01,42.0,4.344442305409002
2024-09-01,42.0,4.100151632676162
2024-10-01,42.0,4.056569003492434
2024-11-01,42.0,4.334148361603392
2024-12-01,42.0,4.540126670964601
2023-09-01,35.0,2.330025052175811
2023-10-01,35.0,2.6728953889900806
2023-11-01,35.0,2.6728953889900806
2023-12-01,35.0,2.6728953889900806
2024-01-01,35.0,2.6728953889900806
2024-02-01,35.0,2.6728953889900806
2024-03-01,35.0,2.6728953889900806
2024-04-01,35.0,2.6728953889900806
2024-05-01,35.0,2.6728953889900806
2024-06-01,35.0,2.6728953889900806
2024-07-01,35.0,2.6728953889900806
2024-08-01,35.0,2.6728953889900806
2024-09-01,35.0,2.6728953889900806
2024-10-01,35.0,2.6728953889900806
2024-11-01,35.0,2.6728953889900806
2024-12-01,35.0,2.6728953889900806
2023-09-01,28.0,6.588293503395388
2023-10-01,28.0,6.1014647347765205
2023-11-01,28.0,4.896118748086488
2023-12-01,28.0,3.990497774946757
2024-01-01,28.0,3.604281490914303
2024-02-01,28.0,4.815337539596852
2024-03-01,28.0,5.915679478916651
2024-04-01,28.0,4.7754811840807125
2024-05-01,28.0,5.63189665408669
2024-06-01,28.0,6.184783825374359
2024-07-01,28.0,5.85037049046698
2024-08-01,28.0,6.072525153604417
2024-09-01,28.0,5.661222737452524
2024-10-01,28.0,5.0764928816795045
2024-11-01,28.0,4.782294416820621
2024-12-01,28.0,4.678656976900101
2023-09-01,78.0,2.8387879043793283
2023-10-01,78.0,3.178332113933841
2023-11-01,78.0,3.049895545867282
2023-12-01,78.0,3.216583775749685
2024-01-01,78.0,3.485898745905404
2024-02-01,78.0,3.2312423137049118
2024-03-01,78.0,3.198176795600331
2024-04-01,78.0,4.530177195187235
2024-05-01,78.0,3.8011423036194616
2024-06-01,78.0,3.539614548961795
2024-07-01,78.0,3.124298530334144
2024-08-01,78.0,3.152580532854016
2024-09-01,78.0,3.1392833494614174
2024-10-01,78.0,3.1722253832017167
2024-11-01,78.0,3.2340693794143487
2024-12-01,78.0,3.5026701177294797
2023-09-01,34.0,5.652700298780642
2023-10-01,34.0,4.006527389489096
2023-11-01,34.0,4.60359410970262
2023-12-01,34.0,3.461486622352022
2024-01-01,34.0,3.510251359524934
2024-02-01,34.0,3.67553471056811
2024-03-01,34.0,4.046904568043188
2024-04-01,34.0,4.62028015641427
2024-05-01,34.0,4.932529564481302
2024-06-01,34.0,4.919974207132499
2024-07-01,34.0,4.368467150830233
2024-08-01,34.0,4.742557450154075
2024-09-01,34.0,4.266816793215375
2024-10-01,34.0,4.2635062220838496
2024-11-01,34.0,3.984736535222083
2024-12-01,34.0,3.971682211374138
2023-09-01,4.0,5.6120408091231315
2023-10-01,4.0,6.182393333467958
2023-11-01,4.0,4.7941576316908305
2023-12-01,4.0,4.074039937860565
2024-01-01,4.0,4.409212190106029
2024-02-01,4.0,6.4328964707307215
2024-03-01,4.0,8.87241048455809
2024-04-01,4.0,8.000672622901421
2024-05-01,4.0,5.892444505021926
2024-06-01,4.0,4.643441666101573
2024-07-01,4.0,4.726985176475699
2024-08-01,4.0,5.507706703670954
2024-09-01,4.0,5.783664811266824
2024-10-01,4.0,5.226188353913421
2024-11-01,4.0,4.970787280886174
2024-12-01,4.0,5.2724907150981135
2023-09-01,46.0,3.740867228627743
2023-10-01,46.0,4.5519975947956315
2023-11-01,46.0,3.5560825936300677
2023-12-01,46.0,3.8996980755154578
2024-01-01,46.0,3.163984590993938
2024-02-01,46.0,4.191886408342329
2024-03-01,46.0,5.003947637104041
2024-04-01,46.0,4.435622603006335
2024-05-01,46.0,4.036332395027787
2024-06-01,46.0,3.818938533342818
2024-07-01,46.0,3.8757880148078097
2024-08-01,46.0,3.946993944921288
2024-09-01,46.0,4.1275918019381095
2024-10-01,46.0,3.9507800906141344
2024-11-01,46.0,3.9198346081555977
2024-12-01,46.0,3.7337049725889573
2023-09-01,27.0,7.334329195563057
2023-10-01,27.0,5.74950097067429
2023-11-01,27.0,8.944043635734396
2023-12-01,27.0,7.805802568433609
2024-01-01,27.0,6.536717704909698
2024-02-01,27.0,6.9274249017897835
2024-03-01,27.0,7.8745068090942
2024-04-01,27.0,8.936871646383903
2024-05-01,27.0,9.260630535371902
2024-06-01,27.0,7.240048472941609
2024-07-01,27.0,7.208672587583487
2024-08-01,27.0,6.965962469037008
2024-09-01,27.0,6.802613217096214
2024-10-01,27.0,7.891336336839029
2024-11-01,27.0,7.561240694997325
2024-12-01,27.0,7.188629067338764
2023-09-01,61.0,3.651350757273401
2023-10-01,61.0,3.9734595262274963
2023-11-01,61.0,4.0916914137808424
2023-12-01,61.0,3.9167672604236143
2024-01-01,61.0,4.395874781187455
2024-02-01,61.0,4.091983743997856
2024-03-01,61.0,6.194326782378141
2024-04-01,61.0,5.104209480426887
2024-05-01,61.0,6.037460462297629
2024-06-01,61.0,5.214849040811391
2024-07-01,61.0,3.824915646224128
2024-08-01,61.0,3.9179888961457823
2024-09-01,61.0,4.10317569118678
2024-10-01,61.0,4.029387195815869
2024-11-01,61.0,4.260017815306559
2024-12-01,61.0,4.334162456501472
2023-09-01,54.0,2.307781238111148
2023-10-01,54.0,2.7155509944202225
2023-11-01,54.0,2.923991927737528
2023-12-01,54.0,1.4952664418173154
2024-01-01,54.0,2.3897302158834215
2024-02-01,54.0,2.585790361894704
2024-03-01,54.0,2.6340138926057737
2024-04-01,54.0,2.2202734946481444
2024-05-01,54.0,2.9862544934406396
2024-06-01,54.0,2.4280486290041243
2024-07-01,54.0,2.569948292575863
2024-08-01,54.0,2.4242027635118317
2024-09-01,54.0,2.42287105930606
2024-10-01,54.0,2.7020926179385025
2024-11-01,54.0,2.151871599489059
2024-12-01,54.0,2.4542389631880974
2023-09-01,56.0,2.220325451046485
2023-10-01,56.0,2.3789918367730074
2023-11-01,56.0,2.1776695160625383
2023-12-01,56.0,2.4244306229355526
2024-01-01,56.0,2.602883301807178
2024-02-01,56.0,2.3023532625120526
2024-03-01,56.0,1.962126313142745
2024-04-01,56.0,1.7787288846833307
2024-05-01,56.0,1.7857352784580285
2024-06-01,56.0,1.6664892719896023
2024-07-01,56.0,1.7445171058983266
2024-08-01,56.0,2.0085475932679775
2024-09-01,56.0,2.132052691753493
2024-10-01,56.0,2.159622427174347
2024-11-01,56.0,2.2243605606938908
2024-12-01,56.0,2.220767657998423
2023-09-01,64.0,9.164675320346637
2023-10-01,64.0,7.835312047733764
2023-11-01,64.0,8.365934278621559
2023-12-01,64.0,7.356854435812985
2024-01-01,64.0,5.611365081439775
2024-02-01,64.0,5.5621353681643155
2024-03-01,64.0,7.130653317607418
2024-04-01,64.0,10.32852190130415
2024-05-01,64.0,10.906220024779065
2024-06-01,64.0,10.093059570077235
2024-07-01,64.0,9.763596984688316
2024-08-01,64.0,9.13345135798695
2024-09-01,64.0,8.440703642619004
2024-10-01,64.0,8.76676330898105
2024-11-01,64.0,8.235520550609015
2024-12-01,64.0,7.189249878852948
2023-09-01,65.0,8.91689668893704
2023-10-01,65.0,10.170084811378368
2023-11-01,65.0,5.417872889057181
2023-12-01,65.0,5.284161696550283
2024-01-01,65.0,4.830188013310706
2024-02-01,65.0,7.392614055277517
2024-03-01,65.0,12.688810213980055
2024-04-01,65.0,12.662425587416386
2024-05-01,65.0,13.275955748909
2024-06-01,65.0,9.798467243421499
2024-07-01,65.0,10.417478876365774
2024-08-01,65.0,9.486272150075415
2024-09-01,65.0,9.653276901173381
2024-10-01,65.0,7.104400893803342
2024-11-01,65.0,6.610390065273764
2024-12-01,65.0,6.31789639325129
2023-09-01,30.0,15.069889658316576
2023-10-01,30.0,12.653707952074809
2023-11-01,30.0,9.38616187835174
2023-12-01,30.0,7.775149636322563
2024-01-01,30.0,7.959527518413512
2024-02-01,30.0,7.964773048066871
2024-03-01,30.0,12.649297869565867
2024-04-01,30.0,14.117986699833324
2024-05-01,30.0,13.021045963705593
2024-06-01,30.0,10.337866617218063
2024-07-01,30.0,11.986654087738629
2024-08-01,30.0,13.073233804892299
2024-09-01,30.0,12.431834282151812
2024-10-01,30.0,10.572402603482342
2024-11-01,30.0,9.307197642428997
2024-12-01,30.0,9.3379321378377
2023-09-01,16.0,10.876270914367684
2023-10-01,16.0,9.661947044671036
2023-11-01,16.0,8.299668176535402
2023-12-01,16.0,7.83283627868409
2024-01-01,16.0,7.0975752367602425
2024-02-01,16.0,8.305399801732687
2024-03-01,16.0,10.605636223154546
2024-04-01,16.0,11.061251480449945
2024-05-01,16.0,10.355150725082385
2024-06-01,16.0,9.902005155661136
2024-07-01,16.0,9.686546459857338
2024-08-01,16.0,9.946844933631057
2024-09-01,16.0,9.43742986475373
2024-10-01,16.0,8.784364900041641
2024-11-01,16.0,8.396874412702722
2024-12-01,16.0,8.260962440834163
2023-09-01,26.0,5.8053415992893775
2023-10-01,26.0,4.435745052955193
2023-11-01,26.0,4.09798647373063
2023-12-01,26.0,4.639804762587434
2024-01-01,26.0,4.360704293882797
2024-02-01,26.0,5.194683832359184
2024-03-01,26.0,6.252047557745748
2024-04-01,26.0,4.917255974886606
2024-05-01,26.0,5.109569101811777
2024-06-01,26.0,5.7686943372236215
2024-07-01,26.0,4.779521229243165
2024-08-01,26.0,4.955918467990622
2024-09-01,26.0,4.696743408140199
2024-10-01,26.0,4.5104963086401755
2024-11-01,26.0,4.849065520205222
2024-12-01,26.0,4.933898141093163
2023-09-01,33.0,7.319665517711904
2023-10-01,33.0,4.006701430880954
2023-11-01,33.0,6.7740203461274415
2023-12-01,33.0,4.113048924873007
2024-01-01,33.0,4.206047376913482
2024-02-01,33.0,5.373133078898393
2024-03-01,33.0,6.334937947267428
2024-04-01,33.0,7.868347521825045
2024-05-01,33.0,8.727245318554269
2024-06-01,33.0,6.697783216754734
2024-07-01,33.0,6.5692662223026606
2024-08-01,33.0,6.342232329988222
2024-09-01,33.0,5.768661180137847
2024-10-01,33.0,6.084976758871118
2024-11-01,33.0,5.255800510926691
2024-12-01,33.0,5.280080845945706
2023-09-01,15.0,2.754102055733652
2023-10-01,15.0,3.3453297176142534
2023-11-01,15.0,3.7054300716197233
2023-12-01,15.0,2.951989022471186
2024-01-01,15.0,2.8052038024370822
2024-02-01,15.0,2.913641407066029
2024-03-01,15.0,4.5154529367140075
2024-04-01,15.0,5.749365034977292
2024-05-01,15.0,4.791813039059307
2024-06-01,15.0,3.6783046744587096
2024-07-01,15.0,3.277089924628697
2024-08-01,15.0,3.3528687100564696
2024-09-01,15.0,3.3815209063909957
2024-10-01,15.0,3.2329369565138237
2024-11-01,15.0,3.067464448979653
2024-12-01,15.0,3.039495438194001
2023-09-01,3.0,2.7903736429782438
2023-10-01,3.0,2.562092580768007
2023-11-01,3.0,2.256647580472221
2023-12-01,3.0,2.254967701134323
2024-01-01,3.0,3.1017218404465967
2024-02-01,3.0,4.150505159469061
2024-03-01,3.0,4.454745854951796
2024-04-01,3.0,3.916975511055385
2024-05-01,3.0,3.1915400515782357
2024-06-01,3.0,2.981441079351203
2024-07-01,3.0,3.0400821743657027
2024-08-01,3.0,2.891936074779213
2024-09-01,3.0,2.740344771391597
2024-10-01,3.0,2.878727257184728
2024-11-01,3.0,3.249888595193207
2024-12-01,3.0,3.5685669857975775
2023-09-01,23.0,5.387673889988692
2023-10-01,23.0,7.078258209882334
2023-11-01,23.0,7.058525516529347
2023-12-01,23.0,5.336050660329289
2024-01-01,23.0,4.773752103060245
2024-02-01,23.0,4.639861037267118
2024-03-01,23.0,8.785432418124543
2024-04-01,23.0,11.12050498680956
2024-05-01,23.0,10.983666575205808
2024-06-01,23.0,8.553458516356434
2024-07-01,23.0,7.077344240132336
2024-08-01,23.0,6.564491475606597
2024-09-01,23.0,7.057332627616816
2024-10-01,23.0,7.1753231913883315
2024-11-01,23.0,6.575391022178442
2024-12-01,23.0,5.92055778821678
2023-09-01,48.0,5.55665007486804
2023-10-01,48.0,4.188341902433499
2023-11-01,48.0,4.791552147534308
2023-12-01,48.0,5.706765812690578
2024-01-01,48.0,4.612295441812029
2024-02-01,48.0,4.1855393901960625
2024-03-01,48.0,4.496987006128443
2024-04-01,48.0,6.358041121672581
2024-05-01,48.0,7.780393350231689
2024-06-01,48.0,5.897599948503007
2024-07-01,48.0,5.62486795752868
2024-08-01,48.0,6.374189796646395
2024-09-01,48.0,5.965438118726831
2024-10-01,48.0,4.549562485879799
2024-11-01,48.0,4.9875286505325835
2024-12-01,48.0,5.406440215559445
2023-09-01,45.0,3.2667736200804254
2023-10-01,45.0,2.855437656180465
2023-11-01,45.0,2.3189335697372564
2023-12-01,45.0,4.021496481276744
2024-01-01,45.0,3.289191553457299
2024-02-01,45.0,4.220218811103753
2024-03-01,45.0,4.510750318482495
2024-04-01,45.0,4.2793298317058035
2024-05-01,45.0,3.8969325715731724
2024-06-01,45.0,3.8461701868975795
2024-07-01,45.0,4.053006473688599
2024-08-01,45.0,3.62487455813138
2024-09-01,45.0,3.311339889484856
2024-10-01,45.0,3.0524833927013426
2024-11-01,45.0,3.6476795913954723
2024-12-01,45.0,3.684737660583633
2023-09-01,39.0,5.2040831529727845
2023-10-01,39.0,6.267253737405425
2023-11-01,39.0,6.207849819143663
2023-12-01,39.0,6.006927989886388
2024-01-01,39.0,4.501021873730274
2024-02-01,39.0,4.986604570461116
2024-03-01,39.0,6.279226067907134
2024-04-01,39.0,7.703236769946022
2024-05-01,39.0,8.1447354709989
2024-06-01,39.0,6.458698077182084
2024-07-01,39.0,5.5337975432768225
2024-08-01,39.0,5.548716383141219
2024-09-01,39.0,6.050352715778219
2024-10-01,39.0,6.362706664272917
2024-11-01,39.0,6.20595847590376
2024-12-01,39.0,5.627978006256403
2023-09-01,40.0,6.620886901176119
2023-10-01,40.0,7.3877102209308445
2023-11-01,40.0,5.62871388037774
2023-12-01,40.0,4.472363288919152
2024-01-01,40.0,5.073795894092648
2024-02-01,40.0,7.158950769441299
2024-03-01,40.0,7.3522706900948105
2024-04-01,40.0,7.380582346544821
2024-05-01,40.0,7.588681113968417
2024-06-01,40.0,7.583988708786787
2024-07-01,40.0,6.7294440155389665
2024-08-01,40.0,6.93362227978754
2024-09-01,40.0,6.690340453650835
2024-10-01,40.0,5.859435447568406
2024-11-01,40.0,5.504138568045427
2024-12-01,40.0,5.842981877941663
2023-09-01,74.0,2.7016569739806853
2023-10-01,74.0,3.4998558162643976
2023-11-01,74.0,1.865877021459242
2023-12-01,74.0,2.118479705623331
2024-01-01,74.0,2.2485245144630888
2024-02-01,74.0,2.585490125890043
2024-03-01,74.0,3.8476869947379457
2024-04-01,74.0,3.9913200086506646
2024-05-01,74.0,4.245188814917867
2024-06-01,74.0,4.09373356496335
2024-07-01,74.0,3.576609305888447
2024-08-01,74.0,3.259415596633419
2024-09-01,74.0,3.318797755931973
2024-10-01,74.0,2.769608390851414
2024-11-01,74.0,2.712245024416678
2024-12-01,74.0,2.8489505621047444
2023-09-01,8.0,2.3190131069531534
2023-10-01,8.0,1.9968876979550596
2023-11-01,8.0,2.5581534542970905
2023-12-01,8.0,2.5979885153887117
2024-01-01,8.0,2.21368604379829
2024-02-01,8.0,2.4432315959110786
2024-03-01,8.0,3.28588031842476
2024-04-01,8.0,5.010610964639185
2024-05-01,8.0,4.1148411639767986
2024-06-01,8.0,4.415542747828873
2024-07-01,8.0,3.455895046287829
2024-08-01,8.0,2.926041693108085
2024-09-01,8.0,2.6493524402300332
2024-10-01,8.0,2.6853883014494735
2024-11-01,8.0,2.6340282446168235
2024-12-01,8.0,2.609314619374969
2023-09-01,18.0,10.0660837722768
2023-10-01,18.0,9.021919673029258
2023-11-01,18.0,7.5286551281048375
2023-12-01,18.0,6.507788339870417
2024-01-01,18.0,6.283800222368459
2024-02-01,18.0,7.371049856165777
2024-03-01,18.0,9.028970398360382
2024-04-01,18.0,11.460540544595041
2024-05-01,18.0,11.906178700941709
2024-06-01,18.0,11.101936740003094
2024-07-01,18.0,11.436075365271332
2024-08-01,18.0,10.294713849769014
2024-09-01,18.0,9.418436567112229
2024-10-01,18.0,8.530436716164445
2024-11-01,18.0,7.891703539344871
2024-12-01,18.0,7.769416876840373
2023-09-01,17.0,6.972654439269206
2023-10-01,17.0,9.26161129728864
2023-11-01,17.0,6.006821004629019
2023-12-01,17.0,4.484647041272082
2024-01-01,17.0,4.638919109789828
2024-02-01,17.0,5.518506773785155
2024-03-01,17.0,5.51842344292853
2024-04-01,17.0,7.398666584468858
2024-05-01,17.0,7.899379774993244
2024-06-01,17.0,9.477086904051761
2024-07-01,17.0,8.786687241629323
2024-08-01,17.0,11.013293436660666
2024-09-01,17.0,8.892044347545642
2024-10-01,17.0,9.741775830671964
2024-11-01,17.0,6.114420765685475
2024-12-01,17.0,4.492649326811712
2023-09-01,75.0,2.435975758645399
2023-10-01,75.0,3.5155116964461968
2023-11-01,75.0,2.8033610027765397
2023-12-01,75.0,2.628227793767652
2024-01-01,75.0,3.061937408081853
2024-02-01,75.0,5.315473781336389
2024-03-01,75.0,5.551513152206013
2024-04-01,75.0,5.527941230407359
2024-05-01,75.0,3.2104893493039626
2024-06-01,75.0,2.3960170788229975
2024-07-01,75.0,2.8570307011891063
2024-08-01,75.0,3.0037525570331165
2024-09-01,75.0,3.3380243090485413
2024-10-01,75.0,3.137918112420642
2024-11-01,75.0,3.324224704955423
2024-12-01,75.0,3.7176975755137196
2023-09-01,59.0,2.322939627445619
2023-10-01,59.0,1.544831616303166
2023-11-01,59.0,1.2826709919166377
2023-12-01,59.0,1.9256694760174566
2024-01-01,59.0,2.746988279464966
2024-02-01,59.0,2.710920601695219
2024-03-01,59.0,3.093265509609894
2024-04-01,59.0,2.8724145858706116
2024-05-01,59.0,2.309518716650874
2024-06-01,59.0,2.360652841654193
2024-07-01,59.0,1.8277911161755787
2024-08-01,59.0,1.8661387065545227
2024-09-01,59.0,1.9654306214230008
2024-10-01,59.0,2.188777448345931
2024-11-01,59.0,2.500331701139811
2024-12-01,59.0,2.6780980363361793
2023-09-01,57.0,4.914623705718921
2023-10-01,57.0,3.65726085703107
2023-11-01,57.0,4.22795803961282
2023-12-01,57.0,4.00584051177283
2024-01-01,57.0,3.370391420232597
2024-02-01,57.0,3.6619867054044577
2024-03-01,57.0,5.647200839867373
2024-04-01,57.0,6.165881337868329
2024-05-01,57.0,5.93867621231279
2024-06-01,57.0,5.3859874192574875
2024-07-01,57.0,4.850529933612393
2024-08-01,57.0,4.787691558664466
2024-09-01,57.0,4.309216490680518
2024-10-01,57.0,4.305850568596992
2024-11-01,57.0,4.148520344641804
2024-12-01,57.0,3.845260439058633
