date,caserne,incidents
2023-09-01,55.0,5.448607165965321
2023-10-01,55.0,4.957019773976735
2023-11-01,55.0,4.629040699313149
2023-12-01,55.0,3.618951401264855
2024-01-01,55.0,3.9578767514037265
2024-02-01,55.0,3.5181701408142665
2024-03-01,55.0,2.834263167033437
2024-04-01,55.0,4.677339426877833
2024-05-01,55.0,6.162517557001184
2024-06-01,55.0,6.2383974511951275
2024-07-01,55.0,4.627208911615522
2024-08-01,55.0,3.72576570207971
2024-09-01,55.0,5.25603816691919
2024-10-01,55.0,4.843053963106635
2024-11-01,55.0,4.567517651100764
2024-12-01,55.0,3.7189382706439456
2023-09-01,38.0,10.225715765984779
2023-10-01,38.0,7.950087139948188
2023-11-01,38.0,6.233495512701137
2023-12-01,38.0,4.963065383770088
2024-01-01,38.0,5.700509586422182
2024-02-01,38.0,6.287610717690644
2024-03-01,38.0,9.775178501814013
2024-04-01,38.0,9.491392691765403
2024-05-01,38.0,10.163206908128315
2024-06-01,38.0,10.12046656883681
2024-07-01,38.0,9.940059619717728
2024-08-01,38.0,9.80701617415264
2024-09-01,38.0,8.815613307133527
2024-10-01,38.0,7.586290471202373
2024-11-01,38.0,6.8376070567359335
2024-12-01,38.0,6.8570488469921385
2023-09-01,14.0,3.17115241523466
2023-10-01,14.0,4.090357017215081
2023-11-01,14.0,4.166675253105058
2023-12-01,14.0,3.640816223319617
2024-01-01,14.0,4.835131429088369
2024-02-01,14.0,5.8223011211204785
2024-03-01,14.0,5.20230640427842
2024-04-01,14.0,4.989069336026011
2024-05-01,14.0,5.31593582576028
2024-06-01,14.0,4.920032091306
2024-07-01,14.0,4.198622615659904
2024-08-01,14.0,4.142268352344241
2024-09-01,14.0,4.200451093415725
2024-10-01,14.0,4.029391151307899
2024-11-01,14.0,4.157168437128279
2024-12-01,14.0,4.6259982797084165
2023-09-01,44.0,3.827368512217857
2023-10-01,44.0,3.8864457595687494
2023-11-01,44.0,3.053056344952077
2023-12-01,44.0,2.4037945613110097
2024-01-01,44.0,3.464381844883758
2024-02-01,44.0,3.030897775173309
2024-03-01,44.0,4.960503342093566
2024-04-01,44.0,6.96706799160038
2024-05-01,44.0,5.343371415081835
2024-06-01,44.0,4.500610016600495
2024-07-01,44.0,4.001769103888746
2024-08-01,44.0,3.806408995496595
2024-09-01,44.0,3.9226315558523677
2024-10-01,44.0,3.5241033657421688
2024-11-01,44.0,3.535408003572529
2024-12-01,44.0,3.783739313686608
2023-09-01,32.0,3.24971947693325
2023-10-01,32.0,0.8062282956595928
2023-11-01,32.0,0.2877862636659758
2023-12-01,32.0,4.22082042710981
2024-01-01,32.0,7.3997569503507155
2024-02-01,32.0,8.245921998786448
2024-03-01,32.0,7.230081495006196
2024-04-01,32.0,5.780350478011996
2024-05-01,32.0,4.401719081801339
2024-06-01,32.0,2.523046059247323
2024-07-01,32.0,1.756380300763277
2024-08-01,32.0,2.602451776102903
2024-09-01,32.0,4.380101419573135
2024-10-01,32.0,5.856382923003903
2024-11-01,32.0,6.613452782704763
2024-12-01,32.0,6.601107941143125
2023-09-01,29.0,5.395129481939607
2023-10-01,29.0,7.502251171430943
2023-11-01,29.0,5.385513631193319
2023-12-01,29.0,4.627176322388569
2024-01-01,29.0,3.9948915635428746
2024-02-01,29.0,4.695760276566132
2024-03-01,29.0,6.692960559617837
2024-04-01,29.0,8.34247314476682
2024-05-01,29.0,7.016162478483626
2024-06-01,29.0,6.3457532975470965
2024-07-01,29.0,5.246344535630327
2024-08-01,29.0,5.8823152432524655
2024-09-01,29.0,6.29451910400973
2024-10-01,29.0,5.607171883453313
2024-11-01,29.0,5.173071365704693
2024-12-01,29.0,4.915028973366868
2023-09-01,47.0,3.9671305505716488
2023-10-01,47.0,3.8496797409438157
2023-11-01,47.0,3.5138229813301094
2023-12-01,47.0,3.6117633206716286
2024-01-01,47.0,3.9473862178670798
2024-02-01,47.0,5.100297763999416
2024-03-01,47.0,6.312953693658228
2024-04-01,47.0,5.645032553755746
2024-05-01,47.0,5.197582558295902
2024-06-01,47.0,4.654022048686746
2024-07-01,47.0,4.345291346254559
2024-08-01,47.0,4.179251480534614
2024-09-01,47.0,4.12028757303888
2024-10-01,47.0,4.039391882349687
2024-11-01,47.0,4.245614499373262
2024-12-01,47.0,4.579335762132465
2023-09-01,31.0,4.460901512088181
2023-10-01,31.0,4.050881519836518
2023-11-01,31.0,3.139164522301652
2023-12-01,31.0,3.978527167356373
2024-01-01,31.0,4.22494617563511
2024-02-01,31.0,3.9276497751687236
2024-03-01,31.0,4.914370224446974
2024-04-01,31.0,4.3604984285708
2024-05-01,31.0,4.285652334731143
2024-06-01,31.0,4.257733127963747
2024-07-01,31.0,3.6011360344248695
2024-08-01,31.0,3.9909311432792904
2024-09-01,31.0,3.996288623557236
2024-10-01,31.0,3.7462728406457
2024-11-01,31.0,3.926955597576356
2024-12-01,31.0,4.1051951827499975
2023-09-01,50.0,5.90465105185644
2023-10-01,50.0,4.196830570943531
2023-11-01,50.0,3.2013559216434775
2023-12-01,50.0,3.436433471954997
2024-01-01,50.0,4.097693274731576
2024-02-01,50.0,5.222015415127618
2024-03-01,50.0,6.022484282871978
2024-04-01,50.0,7.11110944562725
2024-05-01,50.0,7.838761431651683
2024-06-01,50.0,7.7485255151376355
2024-07-01,50.0,6.927309530031695
2024-08-01,50.0,5.8922106494864295
2024-09-01,50.0,5.088254933724737
2024-10-01,50.0,4.655760265117036
2024-11-01,50.0,4.564187691750049
2024-12-01,50.0,4.8094603218581256
2023-09-01,73.0,8.3133040735228
2023-10-01,73.0,7.039244024140547
2023-11-01,73.0,5.552720910527711
2023-12-01,73.0,6.451362684083655
2024-01-01,73.0,6.414688201403825
2024-02-01,73.0,7.116941841411031
2024-03-01,73.0,8.127191478256306
2024-04-01,73.0,9.0874194577907
2024-05-01,73.0,8.651942686884146
2024-06-01,73.0,7.207569481528406
2024-07-01,73.0,7.811147374508587
2024-08-01,73.0,7.704590555337495
2024-09-01,73.0,6.851936363636793
2024-10-01,73.0,6.512654902177017
2024-11-01,73.0,6.658667132119095
2024-12-01,73.0,6.700017126616431
2023-09-01,72.0,4.782703108056161
2023-10-01,72.0,4.789138269414076
2023-11-01,72.0,2.3652270983866517
2023-12-01,72.0,2.731799526262388
2024-01-01,72.0,3.1334263408009244
2024-02-01,72.0,3.4761323150090555
2024-03-01,72.0,4.287460313946298
2024-04-01,72.0,3.943780013881343
2024-05-01,72.0,7.471412526519854
2024-06-01,72.0,6.6495186398168435
2024-07-01,72.0,6.577028225842355
2024-08-01,72.0,3.5276429790723594
2024-09-01,72.0,4.5865349907468795
2024-10-01,72.0,4.204022998176299
2024-11-01,72.0,2.090409298699159
2024-12-01,72.0,2.235356518387812
2023-09-01,71.0,1.1804464526166538
2023-10-01,71.0,1.7442729353557604
2023-11-01,71.0,2.154219085220002
2023-12-01,71.0,1.922996222067965
2024-01-01,71.0,1.7605767686499398
2024-02-01,71.0,2.3566625843836246
2024-03-01,71.0,2.41623866304932
2024-04-01,71.0,1.9658694263116572
2024-05-01,71.0,2.3253182291402017
2024-06-01,71.0,2.3474566617464285
2024-07-01,71.0,1.8736324669235107
2024-08-01,71.0,1.8066836119034329
2024-09-01,71.0,1.9989474987150506
2024-10-01,71.0,2.1029840031573164
2024-11-01,71.0,2.0238549963388706
2024-12-01,71.0,2.050753895855907
2023-09-01,21.0,4.992427649436828
2023-10-01,21.0,5.57390319883567
2023-11-01,21.0,4.609891001342854
2023-12-01,21.0,6.607127731222189
2024-01-01,21.0,5.198697993445146
2024-02-01,21.0,6.553400814032431
2024-03-01,21.0,5.9202614624981305
2024-04-01,21.0,6.9515485883380865
2024-05-01,21.0,5.621020130264678
2024-06-01,21.0,5.507834331867641
2024-07-01,21.0,5.612627538071546
2024-08-01,21.0,5.397913315057622
2024-09-01,21.0,5.889770510342954
2024-10-01,21.0,5.465396772999602
2024-11-01,21.0,6.063059765700869
2024-12-01,21.0,5.754557347887317
2023-09-01,22.0,2.8456650668520473
2023-10-01,22.0,3.140922555990298
2023-11-01,22.0,2.6143532789262425
2023-12-01,22.0,2.747130352702413
2024-01-01,22.0,2.664852924893039
2024-02-01,22.0,3.115177650438727
2024-03-01,22.0,3.309328018624745
2024-04-01,22.0,2.830240903018939
2024-05-01,22.0,3.0611662669412723
2024-06-01,22.0,3.1503554742070956
2024-07-01,22.0,3.529248058371675
2024-08-01,22.0,3.067187208505875
2024-09-01,22.0,2.988466439899527
2024-10-01,22.0,2.8508994381882298
2024-11-01,22.0,2.937332065481645
2024-12-01,22.0,3.0011511877127126
2023-09-01,66.0,6.8396621381526295
2023-10-01,66.0,6.054584498806553
2023-11-01,66.0,5.893806636829997
2023-12-01,66.0,5.174050561777191
2024-01-01,66.0,5.681604072440064
2024-02-01,66.0,6.395055366522498
2024-03-01,66.0,8.002301673349228
2024-04-01,66.0,10.214309219797777
2024-05-01,66.0,11.460568182023081
2024-06-01,66.0,11.36255063121665
2024-07-01,66.0,9.102364303899757
2024-08-01,66.0,8.07102927193101
2024-09-01,66.0,7.249373503892226
2024-10-01,66.0,6.939029656806289
2024-11-01,66.0,6.747408474280516
2024-12-01,66.0,6.956556292009021
2023-09-01,67.0,2.6623680371301743
2023-10-01,67.0,2.2725458432303105
2023-11-01,67.0,1.7901101405148752
2023-12-01,67.0,2.1474950720335686
2024-01-01,67.0,3.1019359510238935
2024-02-01,67.0,3.1326298495171234
2024-03-01,67.0,3.0837213893081032
2024-04-01,67.0,3.4289133918944925
2024-05-01,67.0,3.5492375274630694
2024-06-01,67.0,3.0023388332391208
2024-07-01,67.0,2.632183971206959
2024-08-01,67.0,2.653690754032701
2024-09-01,67.0,2.623146156128954
2024-10-01,67.0,2.6633747361751605
2024-11-01,67.0,2.951283193574071
2024-12-01,67.0,3.1888268385887946
2023-09-01,19.0,14.03897622096696
2023-10-01,19.0,12.569240510509566
2023-11-01,19.0,8.722146974727739
2023-12-01,19.0,8.073978091879157
2024-01-01,19.0,9.569984205753338
2024-02-01,19.0,10.764295215295634
2024-03-01,19.0,16.382922904402434
2024-04-01,19.0,16.71297712356485
2024-05-01,19.0,16.422811287629003
2024-06-01,19.0,15.188513018753694
2024-07-01,19.0,14.318471956372568
2024-08-01,19.0,13.26393627426533
2024-09-01,19.0,12.410499065726889
2024-10-01,19.0,10.715598489034111
2024-11-01,19.0,10.317067617327048
2024-12-01,19.0,11.151614903835636
2023-09-01,5.0,6.209772529927187
2023-10-01,5.0,6.679992534007829
2023-11-01,5.0,6.180456281514871
2023-12-01,5.0,6.218828031267004
2024-01-01,5.0,5.343809418676295
2024-02-01,5.0,4.712551789790583
2024-03-01,5.0,5.468210465791089
2024-04-01,5.0,7.562064287345864
2024-05-01,5.0,11.656313430962408
2024-06-01,5.0,9.087620482474314
2024-07-01,5.0,8.791547631717783
2024-08-01,5.0,8.64014728721731
2024-09-01,5.0,6.6567265826638575
2024-10-01,5.0,7.023090680766489
2024-11-01,5.0,6.14955262103628
2024-12-01,5.0,6.142822609761794
2023-09-01,10.0,7.9570106955993465
2023-10-01,10.0,4.836288191177026
2023-11-01,10.0,5.252159400530171
2023-12-01,10.0,9.072006722752256
2024-01-01,10.0,7.350837931125644
2024-02-01,10.0,6.276848815249216
2024-03-01,10.0,11.208572924897563
2024-04-01,10.0,13.472580614765508
2024-05-01,10.0,8.844040967356268
2024-06-01,10.0,7.668287359109564
2024-07-01,10.0,8.887332101200801
2024-08-01,10.0,7.482230104305047
2024-09-01,10.0,6.145089217982657
2024-10-01,10.0,7.550870318301804
2024-11-01,10.0,8.124397073992146
2024-12-01,10.0,6.718002446735838
2023-09-01,25.0,5.669378466155152
2023-10-01,25.0,5.951800456065409
2023-11-01,25.0,5.4027034036487365
2023-12-01,25.0,4.22826138857493
2024-01-01,25.0,4.334150453688486
2024-02-01,25.0,2.53862247302329
2024-03-01,25.0,4.830414164305969
2024-04-01,25.0,9.082562734323755
2024-05-01,25.0,12.20380638672952
2024-06-01,25.0,9.54499699727734
2024-07-01,25.0,8.426032174334434
2024-08-01,25.0,7.518504293029179
2024-09-01,25.0,7.114324060672997
2024-10-01,25.0,6.410105124102026
2024-11-01,25.0,5.5449400380611475
2024-12-01,25.0,4.270383876567175
2023-09-01,20.0,13.653821450206816
2023-10-01,20.0,12.159314944655405
2023-11-01,20.0,11.480679414367104
2023-12-01,20.0,9.45204877936484
2024-01-01,20.0,9.534423917979936
2024-02-01,20.0,11.603003819939925
2024-03-01,20.0,14.161019249027733
2024-04-01,20.0,14.677959342615054
2024-05-01,20.0,14.171807034666413
2024-06-01,20.0,13.095266276859919
2024-07-01,20.0,13.640338521435206
2024-08-01,20.0,13.343647802399516
2024-09-01,20.0,12.838498002148519
2024-10-01,20.0,12.194347562944717
2024-11-01,20.0,11.137510724602457
2024-12-01,20.0,11.16489394875771
2023-09-01,9.0,9.415379442027197
2023-10-01,9.0,6.035046605178026
2023-11-01,9.0,9.459489343033743
2023-12-01,9.0,6.811989639429451
2024-01-01,9.0,8.962909169184005
2024-02-01,9.0,6.517172772303555
2024-03-01,9.0,9.855443318087627
2024-04-01,9.0,9.465182270752015
2024-05-01,9.0,10.59530754438862
2024-06-01,9.0,10.397706453782321
2024-07-01,9.0,9.961865210401058
2024-08-01,9.0,9.812107160577481
2024-09-01,9.0,7.923232529937434
2024-10-01,9.0,9.08800684616213
2024-11-01,9.0,7.759485061083206
2024-12-01,9.0,8.628911076655555
2023-09-01,41.0,5.245300849347637
2023-10-01,41.0,4.9402387744476455
2023-11-01,41.0,3.3765066817681246
2023-12-01,41.0,3.6631354678148944
2024-01-01,41.0,3.152951687284743
2024-02-01,41.0,3.437561293278438
2024-03-01,41.0,3.165561817442356
2024-04-01,41.0,3.5103364989538326
2024-05-01,41.0,3.31518659431595
2024-06-01,41.0,3.583984199301232
2024-07-01,41.0,4.307154069945991
2024-08-01,41.0,4.474753463444554
2024-09-01,41.0,4.210381456511661
2024-10-01,41.0,3.8543897844886676
2024-11-01,41.0,3.7004550911550833
2024-12-01,41.0,3.5523163917793403
2023-09-01,37.0,6.010340275550409
2023-10-01,37.0,5.34481402081915
2023-11-01,37.0,5.882451353391977
2023-12-01,37.0,5.313213048893371
2024-01-01,37.0,3.9539636531434272
2024-02-01,37.0,4.797190364752905
2024-03-01,37.0,7.451097210423437
2024-04-01,37.0,8.053004161479949
2024-05-01,37.0,6.553289479302917
2024-06-01,37.0,6.558529919000047
2024-07-01,37.0,6.579599590703847
2024-08-01,37.0,6.109376381395531
2024-09-01,37.0,5.747348386441886
2024-10-01,37.0,5.92450484322392
2024-11-01,37.0,5.658482697407602
2024-12-01,37.0,5.19026813034785
2023-09-01,76.0,3.3514523168834085
2023-10-01,76.0,3.5405881705665547
2023-11-01,76.0,2.857198246082965
2023-12-01,76.0,2.6103572022262735
2024-01-01,76.0,2.830180229280725
2024-02-01,76.0,3.185357564555979
2024-03-01,76.0,3.0839779760553157
2024-04-01,76.0,2.6696195301293666
2024-05-01,76.0,2.417042050079168
2024-06-01,76.0,2.5652964862017305
2024-07-01,76.0,2.869855533752296
2024-08-01,76.0,3.036852544790505
2024-09-01,76.0,2.9624294600444325
2024-10-01,76.0,2.8072432128027347
2024-11-01,76.0,2.778874970463685
2024-12-01,76.0,2.8709557233223664
2023-09-01,53.0,1.3361692780006238
2023-10-01,53.0,1.2891194892632536
2023-11-01,53.0,1.4305316831938937
2023-12-01,53.0,1.480323218195436
2024-01-01,53.0,1.2689876055748879
2024-02-01,53.0,1.1705589247366115
2024-03-01,53.0,1.5245984673370525
2024-04-01,53.0,1.8640774931556747
2024-05-01,53.0,1.5905766462942599
2024-06-01,53.0,1.3670521111051992
2024-07-01,53.0,1.3623990343628243
2024-08-01,53.0,1.368046095836545
2024-09-01,53.0,1.4199605554125758
2024-10-01,53.0,1.4495432809449544
2024-11-01,53.0,1.3888150145724114
2024-12-01,53.0,1.3615188637161775
2023-09-01,63.0,2.6909966922672273
2023-10-01,63.0,1.9890915921757302
2023-11-01,63.0,3.1184461358976385
2023-12-01,63.0,3.7808205629851637
2024-01-01,63.0,3.0366689239727576
2024-02-01,63.0,5.021787553285348
2024-03-01,63.0,6.488216289636413
2024-04-01,63.0,5.516266448488002
2024-05-01,63.0,4.926464888058491
2024-06-01,63.0,3.5904826339546165
2024-07-01,63.0,3.14156560763616
2024-08-01,63.0,3.1830352398597497
2024-09-01,63.0,2.9874385442883744
2024-10-01,63.0,3.597705647331619
2024-11-01,63.0,3.834927598830372
2024-12-01,63.0,3.9383117386645257
2023-09-01,13.0,4.391845351108261
2023-10-01,13.0,3.43491838175381
2023-11-01,13.0,3.8990151451593547
2023-12-01,13.0,3.4712199682925173
2024-01-01,13.0,3.8088334232343204
2024-02-01,13.0,4.183977158330217
2024-03-01,13.0,4.232579022380149
2024-04-01,13.0,4.736786816548872
2024-05-01,13.0,4.5541133542716725
2024-06-01,13.0,4.227157752839111
2024-07-01,13.0,4.408323621844603
2024-08-01,13.0,4.093844479133618
2024-09-01,13.0,4.025491197008018
2024-10-01,13.0,4.022904704902072
2024-11-01,13.0,3.863414523021517
2024-12-01,13.0,4.145174476274913
2023-09-01,77.0,2.250817634579867
2023-10-01,77.0,2.0713063409564167
2023-11-01,77.0,1.9948264659340715
2023-12-01,77.0,2.1290454909013197
2024-01-01,77.0,2.616603069675009
2024-02-01,77.0,2.295611684731888
2024-03-01,77.0,2.255681089865455
2024-04-01,77.0,2.4038249927259403
2024-05-01,77.0,2.2987914791251574
2024-06-01,77.0,2.20116188524854
2024-07-01,77.0,2.2318303219794227
2024-08-01,77.0,2.3666592508752466
2024-09-01,77.0,2.2532939489212023
2024-10-01,77.0,2.2872216604849873
2024-11-01,77.0,2.330913662168446
2024-12-01,77.0,2.2984206911618923
2023-09-01,51.0,2.098037071648651
2023-10-01,51.0,2.062172311202252
2023-11-01,51.0,1.4271374206414542
2023-12-01,51.0,2.2007968204099173
2024-01-01,51.0,1.9834563292397132
2024-02-01,51.0,2.2892266610709955
2024-03-01,51.0,1.4462874826086365
2024-04-01,51.0,2.64325480424735
2024-05-01,51.0,1.861120881048198
2024-06-01,51.0,2.518625366123659
2024-07-01,51.0,1.6040213722051315
2024-08-01,51.0,1.9971358515529545
2024-09-01,51.0,2.1751759372676336
2024-10-01,51.0,1.8332252589670066
2024-11-01,51.0,2.0786540277916328
2024-12-01,51.0,1.8561016607468097
2023-09-01,58.0,0.8806275916314172
2023-10-01,58.0,1.2035831716403729
2023-11-01,58.0,1.4678949019605065
2023-12-01,58.0,1.6239095437868336
2024-01-01,58.0,1.6327418115133234
2024-02-01,58.0,1.8737931484997445
2024-03-01,58.0,1.32330483856484
2024-04-01,58.0,1.7801093860849728
2024-05-01,58.0,2.278384903157504
2024-06-01,58.0,1.8584554444607073
2024-07-01,58.0,1.3168635556715302
2024-08-01,58.0,1.385951630649457
2024-09-01,58.0,1.5836515174655064
2024-10-01,58.0,1.634379092826129
2024-11-01,58.0,1.754986906331172
2024-12-01,58.0,1.7814499957024585
2023-09-01,62.0,1.4939223207228136
2023-10-01,62.0,1.4941759262974674
2023-11-01,62.0,1.75282077645331
2023-12-01,62.0,1.8519288478359464
2024-01-01,62.0,1.9009052851954769
2024-02-01,62.0,1.8774019428889448
2024-03-01,62.0,1.5278333569431366
2024-04-01,62.0,1.4257101358848316
2024-05-01,62.0,1.5254117843107382
2024-06-01,62.0,1.5934509767633573
2024-07-01,62.0,1.6668579002033221
2024-08-01,62.0,1.730343342216126
2024-09-01,62.0,1.724564982681534
2024-10-01,62.0,1.7127185870809705
2024-11-01,62.0,1.644326177654924
2024-12-01,62.0,1.5771301577728525
2023-09-01,52.0,1.000000735001526
2023-10-01,52.0,1.0000008254582429
2023-11-01,52.0,1.0000008254576311
2023-12-01,52.0,1.0000003166144884
2024-01-01,52.0,1.0000007463143874
2024-02-01,52.0,1.0000007236985142
2024-03-01,52.0,1.0000007236983568
2024-04-01,52.0,1.0000006445446639
2024-05-01,52.0,1.000000712392901
2024-06-01,52.0,1.0000007123930672
2024-07-01,52.0,1.0000007123929422
2024-08-01,52.0,1.0000007123929349
2024-09-01,52.0,1.0000007123929262
2024-10-01,52.0,1.0000007123929844
2024-11-01,52.0,1.0000007123929437
2024-12-01,52.0,1.0000007123929466
